Table,Variable,Level,Negative (n=1176),Positive (n=267),Test,P,P_adj,Effect
HER2 (Positive vs Negative),onsetage,,59.48 ± 14.12,57.75 ± 13.44,Welch t-test,0.060,0.060,0.124
HER2 (Positive vs Negative),n_preg,,2.29 ± 1.15,1.18 ± 1.17,Welch t-test,0.014,0.028,0.955
HER2 (Positive vs Negative),sex,female,1176 (100.0%),267 (100.0%),Chi-square/Fisher,NA,NA,NA
HER2 (Positive vs Negative),patientclass,Benign,1 (0.1%),0 (0.0%),Chi-square/Fisher,NA,NA,NA
HER2 (Positive vs Negative),,Cancer,1175 (99.9%),267 (100.0%),,NA,NA,NA
HER2 (Positive vs Negative),,Normal,0 (0.0%),0 (0.0%),,NA,NA,NA
HER2 (Positive vs Negative),menop,postmenopause,716 (60.9%),152 (56.9%),Chi-square/Fisher,NA,NA,NA
HER2 (Positive vs Negative),,premenopause,460 (39.1%),115 (43.1%),,NA,NA,NA
HER2 (Positive vs Negative),lactation,no,2 (16.7%),4 (80.0%),Chi-square/Fisher,NA,NA,NA
HER2 (Positive vs Negative),,yes,10 (83.3%),1 (20.0%),,NA,NA,NA
HER2 (Positive vs Negative),screening,no,13 (100.0%),3 (100.0%),Chi-square/Fisher,NA,NA,NA
HER2 (Positive vs Negative),,yes,0 (0.0%),0 (0.0%),,NA,NA,NA
HER2 (Positive vs Negative),famhisto_b,first degree,6 (14.6%),2 (22.2%),Chi-square/Fisher,NA,NA,NA
HER2 (Positive vs Negative),,none,29 (70.7%),6 (66.7%),,NA,NA,NA
HER2 (Positive vs Negative),,second degree,6 (14.6%),1 (11.1%),,NA,NA,NA
HER2 (Positive vs Negative),famhisto_o,first degree,1 (2.7%),0 (0.0%),Chi-square/Fisher,NA,NA,NA
HER2 (Positive vs Negative),,none,34 (91.9%),8 (100.0%),,NA,NA,NA
HER2 (Positive vs Negative),,second degree,2 (5.4%),0 (0.0%),,NA,NA,NA
HER2 (Positive vs Negative),laterality,Left,648 (55.2%),152 (56.9%),Chi-square/Fisher,NA,NA,NA
HER2 (Positive vs Negative),,Right,525 (44.8%),115 (43.1%),,NA,NA,NA
HER2 (Positive vs Negative),grade,G1,228 (19.5%),13 (4.9%),Chi-square/Fisher,NA,NA,NA
HER2 (Positive vs Negative),,G2,637 (54.5%),128 (48.3%),,NA,NA,NA
HER2 (Positive vs Negative),,G3,229 (19.6%),104 (39.2%),,NA,NA,NA
HER2 (Positive vs Negative),,Gx,75 (6.4%),20 (7.5%),,NA,NA,NA
HER2 (Positive vs Negative),dcis,Grade 1,44 (24.3%),3 (7.9%),Chi-square/Fisher,NA,NA,NA
HER2 (Positive vs Negative),,Grade 2,90 (49.7%),16 (42.1%),,NA,NA,NA
HER2 (Positive vs Negative),,Grade 3,47 (26.0%),19 (50.0%),,NA,NA,NA
