Table,Variable,Level,Negative (n=581),Positive (n=1185),Test,P,P_adj,Effect
ER (Positive vs Negative),onsetage,,53.14 ± 13.90,59.73 ± 13.85,Welch t-test,<0.001,<0.001,-0.476
ER (Positive vs Negative),n_preg,,1.78 ± 1.29,2.15 ± 1.26,Welch t-test,0.139,0.248,-0.283
ER (Positive vs Negative),sex,female,569 (100.0%),1185 (100.0%),Chi-square/Fisher,NA,NA,NA
ER (Positive vs Negative),patientclass,Benign,253 (44.5%),1 (0.1%),Chi-square/Fisher,<0.001,<0.001,0.597
ER (Positive vs Negative),,Cancer,311 (54.7%),1184 (99.9%),,NA,NA,NA
ER (Positive vs Negative),,Normal,5 (0.9%),0 (0.0%),,NA,NA,NA
ER (Positive vs Negative),menop,postmenopause,241 (42.4%),730 (61.6%),Chi-square/Fisher,<0.001,<0.001,0.181
ER (Positive vs Negative),,premenopause,328 (57.6%),455 (38.4%),,NA,NA,NA
ER (Positive vs Negative),lactation,no,34 (38.6%),3 (25.0%),Chi-square/Fisher,0.527,0.644,0.092
ER (Positive vs Negative),,yes,54 (61.4%),9 (75.0%),,NA,NA,NA
ER (Positive vs Negative),screening,no,23 (95.8%),11 (100.0%),Chi-square/Fisher,1.000,1.000,0.116
ER (Positive vs Negative),,yes,1 (4.2%),0 (0.0%),,NA,NA,NA
ER (Positive vs Negative),famhisto_b,first degree,11 (8.0%),7 (17.5%),Chi-square/Fisher,0.158,0.248,0.144
ER (Positive vs Negative),,none,114 (82.6%),28 (70.0%),,NA,NA,NA
ER (Positive vs Negative),,second degree,13 (9.4%),5 (12.5%),,NA,NA,NA
ER (Positive vs Negative),famhisto_o,first degree,2 (1.5%),1 (2.8%),Chi-square/Fisher,0.480,0.644,0.092
ER (Positive vs Negative),,none,132 (96.4%),33 (91.7%),,NA,NA,NA
ER (Positive vs Negative),,second degree,3 (2.2%),2 (5.6%),,NA,NA,NA
ER (Positive vs Negative),laterality,Left,164 (53.9%),658 (55.6%),Chi-square/Fisher,0.606,0.666,0.014
ER (Positive vs Negative),,Right,140 (46.1%),525 (44.4%),,NA,NA,NA
ER (Positive vs Negative),grade,G1,5 (1.8%),236 (20.1%),Chi-square/Fisher,<0.001,<0.001,0.379
ER (Positive vs Negative),,G2,94 (33.8%),677 (57.6%),,NA,NA,NA
ER (Positive vs Negative),,G3,146 (52.5%),188 (16.0%),,NA,NA,NA
ER (Positive vs Negative),,Gx,33 (11.9%),75 (6.4%),,NA,NA,NA
ER (Positive vs Negative),dcis,Grade 1,12 (15.0%),41 (23.3%),Chi-square/Fisher,0.133,0.248,0.125
ER (Positive vs Negative),,Grade 2,38 (47.5%),88 (50.0%),,NA,NA,NA
ER (Positive vs Negative),,Grade 3,30 (37.5%),47 (26.7%),,NA,NA,NA
